continue	16	3	13	3.08%	3.55%	20.59%	79.41%	20.59%	79.41%	
north	11	1	10	4.21%	4.63%	12.50%	87.50%	12.50%	87.50%	
same	121	48	73	2.79%	4.03%	39.75%	60.25%	39.75%	60.25%	
cry	12	3	9	3.98%	4.26%	26.92%	73.08%	26.92%	73.08%	
ba	4	1	3	10.04%	10.12%	30.00%	70.00%	30.00%	70.00%	
damn	23	6	17	2.37%	2.90%	27.08%	72.92%	27.08%	72.92%	
o'reilly	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
trying	86	47	39	2.90%	2.50%	54.60%	45.40%	54.60%	45.40%	
interview	3	1	2	12.54%	12.58%	37.50%	62.50%	37.50%	62.50%	
some members	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
planet	9	1	8	5.05%	5.36%	15.00%	85.00%	15.00%	85.00%	
apes	3	1	2	12.54%	12.58%	37.50%	62.50%	37.50%	62.50%	
toinight	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
tavis	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
smiley	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
cornel	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
west	6	2	4	7.23%	7.31%	35.71%	64.29%	35.71%	64.29%	
amazes	3	1	2	12.54%	12.58%	37.50%	62.50%	37.50%	62.50%	
libtards	3	1	2	12.54%	12.58%	37.50%	62.50%	37.50%	62.50%	
respect	12	2	10	3.94%	4.31%	19.23%	80.77%	19.23%	80.77%	
these commies	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
its	91	16	75	1.33%	4.25%	17.93%	82.07%	17.93%	82.07%	
j	9	1	8	5.05%	5.36%	15.00%	85.00%	15.00%	85.00%	
won't	38	2	36	1.38%	3.04%	6.41%	93.59%	6.41%	93.59%	
trust	14	2	12	3.43%	3.89%	16.67%	83.33%	16.67%	83.33%	
test	6	1	5	7.19%	7.36%	21.43%	78.57%	21.43%	78.57%	
​​​​​​​​​​​​​​​​​​​	12	12	0	4.40%	3.85%	96.15%	3.85%	96.15%	3.85%	
c​	3	3	0	12.61%	12.50%	87.50%	12.50%	87.50%	12.50%	
​​​​​​​​​​​​​​​​​	10	10	0	5.00%	4.55%	95.45%	4.55%	95.45%	4.55%	
​​​​h​​	3	3	0	12.61%	12.50%	87.50%	12.50%	87.50%	12.50%	
​​ϲ​	14	14	0	3.99%	3.33%	96.67%	3.33%	96.67%	3.33%	
​ɱ	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​d	15	15	0	3.83%	3.13%	96.88%	3.13%	96.88%	3.13%	
rίchhookup	40	40	0	3.17%	1.22%	98.78%	1.22%	98.78%	1.22%	
gorgeous	154	153	1	7.92%	0.37%	99.03%	0.97%	99.03%	0.97%	
1700000	18	18	0	3.48%	2.63%	97.37%	2.63%	97.37%	2.63%	
singles	48	48	0	3.37%	1.02%	98.98%	1.02%	98.98%	1.02%	
from	339	110	229	5.63%	11.56%	32.50%	67.50%	32.50%	67.50%	
local	26	18	8	2.72%	2.24%	68.52%	31.48%	68.52%	31.48%	
worldwide	21	18	3	3.13%	2.42%	84.09%	15.91%	84.09%	15.91%	
connected	19	18	1	3.36%	2.55%	92.50%	7.50%	92.50%	7.50%	
hook	20	18	2	3.24%	2.48%	88.10%	11.90%	88.10%	11.90%	
seek	23	20	3	3.04%	2.23%	85.42%	14.58%	85.42%	14.58%	
riders	6	5	1	7.36%	7.19%	78.57%	21.43%	78.57%	21.43%	
am	426	333	93	16.73%	4.76%	78.10%	21.90%	78.10%	21.90%	
i’m	324	323	1	16.25%	0.20%	99.54%	0.46%	99.54%	0.46%	
share	310	300	10	15.11%	0.66%	96.62%	3.38%	96.62%	3.38%	
joined	340	340	0	17.10%	0.15%	99.85%	0.15%	99.85%	0.15%	
50romance	81	81	0	4.61%	0.61%	99.39%	0.61%	99.39%	0.61%	
cqm	85	85	0	4.78%	0.58%	99.42%	0.58%	99.42%	0.58%	
​​​​​​​​​	280	280	0	14.13%	0.18%	99.82%	0.18%	99.82%	0.18%	
unde	79	79	0	4.53%	0.63%	99.38%	0.63%	99.38%	0.63%	
​​​​​​​​r th	8	8	0	5.91%	5.56%	94.44%	5.56%	94.44%	5.56%	
name	349	314	35	15.80%	1.89%	89.86%	10.14%	89.86%	10.14%	
gapeach1127	275	275	0	13.88%	0.18%	99.82%	0.18%	99.82%	0.18%	
touch	300	292	8	14.72%	0.56%	97.18%	2.82%	97.18%	2.82%	
each	378	356	22	17.88%	1.23%	94.06%	5.94%	94.06%	5.94%	
other	479	377	102	18.91%	5.19%	78.65%	21.35%	78.65%	21.35%	
hope	331	295	36	14.86%	1.95%	89.01%	10.99%	89.01%	10.99%	
millionaire	168	168	0	8.65%	0.30%	99.70%	0.30%	99.70%	0.30%	
w	36	26	10	2.62%	1.84%	71.62%	28.38%	71.62%	28.38%	
ealthychat	25	25	0	3.13%	1.92%	98.08%	1.92%	98.08%	1.92%	
beautiful	77	54	23	3.31%	1.78%	69.87%	30.13%	69.87%	30.13%	
ceos	189	188	1	9.61%	0.31%	99.21%	0.79%	99.21%	0.79%	
pro	60	55	5	3.52%	1.07%	90.98%	9.02%	90.98%	9.02%	
athletes	194	193	1	9.86%	0.31%	99.23%	0.77%	99.23%	0.77%	
doctors	196	194	2	9.90%	0.35%	98.73%	1.27%	98.73%	1.27%	
lawyers	195	193	2	9.86%	0.35%	98.72%	1.28%	98.72%	1.28%	
beauty	57	55	2	3.56%	0.96%	95.69%	4.31%	95.69%	4.31%	
queens	56	56	0	3.63%	0.88%	99.12%	0.88%	99.12%	0.88%	
fitness	56	55	1	3.58%	0.93%	97.37%	2.63%	97.37%	2.63%	
models	193	188	5	9.61%	0.51%	97.16%	2.84%	97.16%	2.84%	
hollywood	60	55	5	3.52%	1.07%	90.98%	9.02%	90.98%	9.02%	
celebrities	194	188	6	9.61%	0.55%	96.67%	3.33%	96.67%	3.33%	
addressing	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
rt	6	2	4	7.23%	7.31%	35.71%	64.29%	35.71%	64.29%	
low	23	3	20	2.23%	3.04%	14.58%	85.42%	14.58%	85.42%	
hemorrhoid	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
through	68	39	29	2.65%	2.15%	57.25%	42.75%	57.25%	42.75%	
recently	59	55	4	3.54%	1.03%	92.50%	7.50%	92.50%	7.50%	
found	94	70	24	3.99%	1.71%	74.21%	25.79%	74.21%	25.79%	
hot	91	82	9	4.60%	0.99%	89.67%	10.33%	89.67%	10.33%	
boomercupid	51	50	1	3.41%	1.01%	97.12%	2.88%	97.12%	2.88%	
others	85	53	32	3.20%	2.16%	62.21%	37.79%	62.21%	37.79%	
us	243	63	180	3.34%	9.17%	26.02%	73.98%	26.02%	73.98%	
discuss	51	51	0	3.46%	0.96%	99.04%	0.96%	99.04%	0.96%	
noly	51	51	0	3.46%	0.96%	99.04%	0.96%	99.04%	0.96%	
belong	55	51	4	3.40%	1.09%	91.96%	8.04%	91.96%	8.04%	
​​​​​​​​​​​​​r th	9	9	0	5.41%	5.00%	95.00%	5.00%	95.00%	5.00%	
​​​​​​​​​​r th	4	4	0	10.16%	10.00%	90.00%	10.00%	90.00%	10.00%	
​​​​​​​​​​​​​​​​​​r th	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
perhaps	55	42	13	2.96%	1.53%	75.89%	24.11%	75.89%	24.11%	
calm	43	43	0	3.24%	1.14%	98.86%	1.14%	98.86%	1.14%	
getting	82	46	36	2.87%	2.38%	56.02%	43.98%	56.02%	43.98%	
reached	45	42	3	3.14%	1.23%	92.39%	7.61%	92.39%	7.61%	
missed	48	43	5	3.13%	1.27%	88.78%	11.22%	88.78%	11.22%	
former	45	42	3	3.14%	1.23%	92.39%	7.61%	92.39%	7.61%	
personally	45	42	3	3.14%	1.23%	92.39%	7.61%	92.39%	7.61%	
saw	61	43	18	2.92%	1.69%	70.16%	29.84%	70.16%	29.84%	
elderly	42	42	0	3.21%	1.16%	98.84%	1.16%	98.84%	1.16%	
around	132	62	70	3.45%	3.85%	46.99%	53.01%	46.99%	53.01%	
desperation	45	42	3	3.14%	1.23%	92.39%	7.61%	92.39%	7.61%	
regain	42	42	0	3.21%	1.16%	98.84%	1.16%	98.84%	1.16%	
ßing	41	41	0	3.19%	1.19%	98.81%	1.19%	98.81%	1.19%	
50rom	41	41	0	3.19%	1.19%	98.81%	1.19%	98.81%	1.19%	
​​​​​​​​ance	2	2	0	16.73%	16.67%	83.33%	16.67%	83.33%	16.67%	
year	130	67	63	3.71%	3.51%	51.53%	48.47%	51.53%	48.47%	
what	511	119	392	6.04%	19.66%	23.34%	76.66%	23.34%	76.66%	
should	213	70	143	3.72%	7.35%	32.94%	67.06%	32.94%	67.06%	
remember	67	44	23	2.90%	1.87%	65.44%	34.56%	65.44%	34.56%	
personals	44	44	0	3.26%	1.11%	98.89%	1.11%	98.89%	1.11%	
true	122	91	31	4.92%	1.94%	74.39%	25.61%	74.39%	25.61%	
never	147	66	81	3.62%	4.36%	44.93%	55.07%	44.93%	55.07%	
late	54	44	10	3.07%	1.40%	80.91%	19.09%	80.91%	19.09%	
fall	60	47	13	3.13%	1.46%	77.87%	22.13%	77.87%	22.13%	
got	126	22	104	1.49%	5.55%	17.72%	82.28%	17.72%	82.28%	
kidding	11	1	10	4.21%	4.63%	12.50%	87.50%	12.50%	87.50%	
romney	66	7	59	1.09%	3.65%	11.19%	88.81%	11.19%	88.81%	
logic	9	1	8	5.05%	5.36%	15.00%	85.00%	15.00%	85.00%	
used	40	3	37	1.37%	3.02%	8.54%	91.46%	8.54%	91.46%	
handle	6	2	4	7.23%	7.31%	35.71%	64.29%	35.71%	64.29%	
disastrous	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
problems	24	4	20	2.19%	2.96%	18.00%	82.00%	18.00%	82.00%	
bush	53	1	52	0.98%	3.48%	2.78%	97.22%	2.78%	97.22%	
handed	4	1	3	10.04%	10.12%	30.00%	70.00%	30.00%	70.00%	
what's	14	3	11	3.47%	3.85%	23.33%	76.67%	23.33%	76.67%	
his	235	64	171	3.40%	8.73%	27.33%	72.67%	27.33%	72.67%	
face	24	4	20	2.19%	2.96%	18.00%	82.00%	18.00%	82.00%	
wisconsin	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
nothing	172	84	88	4.46%	4.66%	48.84%	51.16%	48.84%	51.16%	
all	517	119	398	6.04%	19.96%	23.07%	76.93%	23.07%	76.93%	
deeper	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
black	152	117	35	6.14%	2.07%	76.80%	23.20%	76.80%	23.20%	
hole	13	2	11	3.66%	4.08%	17.86%	82.14%	17.86%	82.14%	
crawl	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
mc	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
cain	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
war	25	4	21	2.12%	2.93%	17.31%	82.69%	17.31%	82.69%	
monger	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
middle	57	5	52	1.11%	3.42%	9.48%	90.52%	9.48%	90.52%	
east	18	2	16	2.73%	3.39%	13.16%	86.84%	13.16%	86.84%	
another	82	6	76	0.90%	4.36%	7.83%	92.17%	7.83%	92.17%	
useless	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
going	119	15	104	1.16%	5.57%	12.92%	87.08%	12.92%	87.08%	
loose	4	1	3	10.04%	10.12%	30.00%	70.00%	30.00%	70.00%	
destroy	5	2	3	8.42%	8.46%	41.67%	58.33%	41.67%	58.33%	
lives	51	21	30	1.99%	2.43%	41.35%	58.65%	41.35%	58.65%	
crazy	14	3	11	3.47%	3.85%	23.33%	76.67%	23.33%	76.67%	
ń	67	67	0	4.04%	0.74%	99.26%	0.74%	99.26%	0.74%	
ó	67	67	0	4.04%	0.74%	99.26%	0.74%	99.26%	0.74%	
ŵ	67	67	0	4.04%	0.74%	99.26%	0.74%	99.26%	0.74%	
ō	5	5	0	8.54%	8.33%	91.67%	8.33%	91.67%	8.33%	
cookie	22	5	17	2.41%	2.99%	23.91%	76.09%	23.91%	76.09%	
meal	10	4	6	4.73%	4.82%	40.91%	59.09%	40.91%	59.09%	
free	40	16	24	2.00%	2.39%	40.24%	59.76%	40.24%	59.76%	
come	201	135	66	6.96%	3.53%	67.08%	32.92%	67.08%	32.92%	
droves	5	4	1	8.50%	8.38%	75.00%	25.00%	75.00%	25.00%	
fake	11	5	6	4.40%	4.44%	45.83%	54.17%	45.83%	54.17%	
color	194	167	27	8.56%	1.60%	85.90%	14.10%	85.90%	14.10%	
google	221	216	5	10.98%	0.47%	97.52%	2.48%	97.52%	2.48%	
bing	218	218	0	11.08%	0.23%	99.77%	0.23%	99.77%	0.23%	
interracial	524	523	1	26.20%	0.15%	99.71%	0.29%	99.71%	0.29%	
ircle	54	54	0	3.56%	0.91%	99.09%	0.91%	99.09%	0.91%	
here	323	221	102	11.17%	5.24%	68.36%	31.64%	68.36%	31.64%	
hub	105	105	0	5.67%	0.47%	99.53%	0.47%	99.53%	0.47%	
lookout	176	176	0	9.03%	0.28%	99.72%	0.28%	99.72%	0.28%	
dedicated	177	177	0	9.08%	0.28%	99.72%	0.28%	99.72%	0.28%	
encouraging	176	176	0	9.03%	0.28%	99.72%	0.28%	99.72%	0.28%	
sowing	176	176	0	9.03%	0.28%	99.72%	0.28%	99.72%	0.28%	
seeds	176	176	0	9.03%	0.28%	99.72%	0.28%	99.72%	0.28%	
relationships	177	176	1	9.03%	0.33%	99.16%	0.84%	99.16%	0.84%	
please	223	191	32	9.73%	1.82%	85.49%	14.51%	85.49%	14.51%	
soul	222	217	5	11.03%	0.47%	97.53%	2.47%	97.53%	2.47%	
mate	219	218	1	11.08%	0.28%	99.32%	0.68%	99.32%	0.68%	
looking	164	126	38	6.56%	2.19%	76.67%	23.33%	76.67%	23.33%	
mainly	48	45	3	3.22%	1.17%	92.86%	7.14%	92.86%	7.14%	
couples	6	4	2	7.31%	7.23%	64.29%	35.71%	64.29%	35.71%	
work	92	11	81	1.08%	4.54%	12.37%	87.63%	12.37%	87.63%	
fine	28	7	21	2.06%	2.74%	25.86%	74.14%	25.86%	74.14%	
splendidly	4	4	0	10.16%	10.00%	90.00%	10.00%	90.00%	10.00%	
meetyounger	4	4	0	10.16%	10.00%	90.00%	10.00%	90.00%	10.00%	
–	9	5	4	5.23%	5.18%	55.00%	45.00%	55.00%	45.00%	
β	5	5	0	8.54%	8.33%	91.67%	8.33%	91.67%	8.33%	
plus	213	201	12	10.24%	0.83%	94.16%	5.84%	94.16%	5.84%	
only	226	72	154	3.80%	7.89%	31.94%	68.06%	31.94%	68.06%	
­­­boomer	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
most members	22	22	0	3.23%	2.17%	97.83%	2.17%	97.83%	2.17%	
well	132	33	99	2.01%	5.29%	25.19%	74.81%	25.19%	74.81%	
educated	28	26	2	2.98%	1.82%	91.38%	8.62%	91.38%	8.62%	
browser	24	24	0	3.15%	2.00%	98.00%	2.00%	98.00%	2.00%	
verified	26	26	0	3.10%	1.85%	98.15%	1.85%	98.15%	1.85%	
profiles	26	25	1	3.06%	1.90%	94.44%	5.56%	94.44%	5.56%	
photos	92	89	3	4.94%	0.69%	96.24%	3.76%	96.24%	3.76%	
get connect	22	22	0	3.23%	2.17%	97.83%	2.17%	97.83%	2.17%	
at	362	86	276	4.43%	13.90%	23.83%	76.17%	23.83%	76.17%	
once	86	46	40	2.85%	2.55%	53.45%	46.55%	53.45%	46.55%	
men and	2	2	0	16.73%	16.67%	83.33%	16.67%	83.33%	16.67%	
​​​​​​​​​​​​​​r th	11	11	0	4.67%	4.17%	95.83%	4.17%	95.83%	4.17%	
present	28	26	2	2.98%	1.82%	91.38%	8.62%	91.38%	8.62%	
back	135	46	89	2.65%	4.78%	34.19%	65.81%	34.19%	65.81%	
uploaded	21	21	0	3.28%	2.27%	97.73%	2.27%	97.73%	2.27%	
richsingledating	20	20	0	3.33%	2.38%	97.62%	2.38%	97.62%	2.38%	
om	21	20	1	3.23%	2.32%	93.18%	6.82%	93.18%	6.82%	
under	105	48	57	2.85%	3.29%	45.75%	54.25%	45.75%	54.25%	
jeffery1098	2	2	0	16.73%	16.67%	83.33%	16.67%	83.33%	16.67%	
largest	54	53	1	3.51%	0.96%	97.27%	2.73%	97.27%	2.73%	
club	108	106	2	5.71%	0.56%	97.71%	2.29%	97.71%	2.29%	
investors	33	25	8	2.68%	1.86%	75.00%	25.00%	75.00%	25.00%	
entrepreneurs	25	25	0	3.13%	1.92%	98.08%	1.92%	98.08%	1.92%	
serious	34	27	7	2.74%	1.77%	78.57%	21.43%	78.57%	21.43%	
person	74	19	55	1.60%	3.38%	26.00%	74.00%	26.00%	74.00%	
add	32	18	14	2.39%	2.19%	56.06%	43.94%	56.06%	43.94%	
spice	14	14	0	3.99%	3.33%	96.67%	3.33%	96.67%	3.33%	
into	95	28	67	1.91%	3.84%	29.69%	70.31%	29.69%	70.31%	
pleasure	15	14	1	3.78%	3.17%	90.63%	9.38%	90.63%	9.38%	
attention	22	16	6	2.94%	2.46%	71.74%	28.26%	71.74%	28.26%	
affection	14	14	0	3.99%	3.33%	96.67%	3.33%	96.67%	3.33%	
satisfaction	15	14	1	3.78%	3.17%	90.63%	9.38%	90.63%	9.38%	
desire	14	14	0	3.99%	3.33%	96.67%	3.33%	96.67%	3.33%	
40plusfinder	5	5	0	8.54%	8.33%	91.67%	8.33%	91.67%	8.33%	
ignite	14	14	0	3.99%	3.33%	96.67%	3.33%	96.67%	3.33%	
lost	53	17	36	1.76%	2.69%	32.41%	67.59%	32.41%	67.59%	
spark	14	14	0	3.99%	3.33%	96.67%	3.33%	96.67%	3.33%	
recapture	14	14	0	3.99%	3.33%	96.67%	3.33%	96.67%	3.33%	
excitement	15	14	1	3.78%	3.17%	90.63%	9.38%	90.63%	9.38%	
miss	28	14	14	2.40%	2.40%	50.00%	50.00%	50.00%	50.00%	
​​​​r th	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​​​​​​ance	5	5	0	8.54%	8.33%	91.67%	8.33%	91.67%	8.33%	
​​​​​​​​​​​​​​​r th	4	4	0	10.16%	10.00%	90.00%	10.00%	90.00%	10.00%	
­­­b	7	7	0	6.56%	6.25%	93.75%	6.25%	93.75%	6.25%	
​​​​​​​​​r th	9	9	0	5.41%	5.00%	95.00%	5.00%	95.00%	5.00%	
figure	12	2	10	3.94%	4.31%	19.23%	80.77%	19.23%	80.77%	
bone	3	1	2	12.54%	12.58%	37.50%	62.50%	37.50%	62.50%	
mtv	4	1	3	10.04%	10.12%	30.00%	70.00%	30.00%	70.00%	
must	60	13	47	1.46%	3.13%	22.13%	77.87%	22.13%	77.87%	
money	198	31	167	1.79%	8.56%	15.83%	84.17%	15.83%	84.17%	
throw	12	2	10	3.94%	4.31%	19.23%	80.77%	19.23%	80.77%	
away	45	4	41	1.28%	3.09%	9.78%	90.22%	9.78%	90.22%	
clearly	11	2	9	4.26%	4.58%	20.83%	79.17%	20.83%	79.17%	
big	56	11	45	1.42%	3.09%	20.18%	79.82%	20.18%	79.82%	
flop	4	1	3	10.04%	10.12%	30.00%	70.00%	30.00%	70.00%	
ridiculous	21	7	14	2.61%	2.94%	34.09%	65.91%	34.09%	65.91%	
singing	6	2	4	7.23%	7.31%	35.71%	64.29%	35.71%	64.29%	
​​​​​​​​​​​​​​​​​​​a	4	4	0	10.16%	10.00%	90.00%	10.00%	90.00%	10.00%	
n​c​e​	4	4	0	10.16%	10.00%	90.00%	10.00%	90.00%	10.00%	
wow…	132	132	0	6.93%	0.38%	99.62%	0.38%	99.62%	0.38%	
…	14	14	0	3.99%	3.33%	96.67%	3.33%	96.67%	3.33%	
kim	119	118	1	6.27%	0.47%	98.75%	1.25%	98.75%	1.25%	
handsome	134	133	1	6.97%	0.42%	98.89%	1.11%	98.89%	1.11%	
shortly	134	133	1	6.97%	0.42%	98.89%	1.11%	98.89%	1.11%	
richhookup	8	8	0	5.91%	5.56%	94.44%	5.56%	94.44%	5.56%	
ç	3	3	0	12.61%	12.50%	87.50%	12.50%	87.50%	12.50%	
qμ	2	2	0	16.73%	16.67%	83.33%	16.67%	83.33%	16.67%	
……this	15	15	0	3.83%	3.13%	96.88%	3.13%	96.88%	3.13%	
such	196	155	41	7.96%	2.29%	78.93%	21.07%	78.93%	21.07%	
etc	156	135	21	7.03%	1.36%	86.31%	13.69%	86.31%	13.69%	
4	79	8	71	1.02%	4.13%	10.63%	89.38%	10.63%	89.38%	
µ	3	3	0	12.61%	12.50%	87.50%	12.50%	87.50%	12.50%	
ș	3	3	0	12.61%	12.50%	87.50%	12.50%	87.50%	12.50%	
​​​​​​​r th	5	5	0	8.54%	8.33%	91.67%	8.33%	91.67%	8.33%	
f	120	92	28	4.98%	1.80%	76.45%	23.55%	76.45%	23.55%	
h	102	92	10	5.04%	0.98%	89.81%	10.19%	89.81%	10.19%	
white	133	77	56	4.19%	3.15%	57.84%	42.16%	57.84%	42.16%	
​​​​​​​ance	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​​​​​​​​​r th	5	5	0	8.54%	8.33%	91.67%	8.33%	91.67%	8.33%	
frankly	10	8	2	4.91%	4.64%	77.27%	22.73%	77.27%	22.73%	
speaking	15	8	7	3.50%	3.45%	53.13%	46.88%	53.13%	46.88%	
gained	11	8	3	4.53%	4.30%	70.83%	29.17%	70.83%	29.17%	
widespread popularity	8	8	0	5.91%	5.56%	94.44%	5.56%	94.44%	5.56%	
young and	8	8	0	5.91%	5.56%	94.44%	5.56%	94.44%	5.56%	
energetic	8	8	0	5.91%	5.56%	94.44%	5.56%	94.44%	5.56%	
mayhave	8	8	0	5.91%	5.56%	94.44%	5.56%	94.44%	5.56%	
sense	48	28	20	2.39%	2.00%	58.16%	41.84%	58.16%	41.84%	
security from	8	8	0	5.91%	5.56%	94.44%	5.56%	94.44%	5.56%	
wow	53	29	24	2.35%	2.10%	54.63%	45.37%	54.63%	45.37%	
post	78	52	26	3.20%	1.92%	66.46%	33.54%	66.46%	33.54%	
browse	11	11	0	4.67%	4.17%	95.83%	4.17%	95.83%	4.17%	
550	9	8	1	5.36%	5.05%	85.00%	15.00%	85.00%	15.00%	
000	57	14	43	1.55%	2.98%	25.00%	75.00%	25.00%	75.00%	
active	13	12	1	4.13%	3.62%	89.29%	10.71%	89.29%	10.71%	
【 ãg	9	9	0	5.41%	5.00%	95.00%	5.00%	95.00%	5.00%	
ē l	27	27	0	3.09%	1.79%	98.21%	1.79%	98.21%	1.79%	
o v	12	12	0	4.40%	3.85%	96.15%	3.85%	96.15%	3.85%	
'i' ng 】	9	9	0	5.41%	5.00%	95.00%	5.00%	95.00%	5.00%	
awesome	12	10	2	4.31%	3.94%	80.77%	19.23%	80.77%	19.23%	
wort​​h trying	9	9	0	5.41%	5.00%	95.00%	5.00%	95.00%	5.00%	
richh00kup	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
ò	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
μ	3	3	0	12.61%	12.50%	87.50%	12.50%	87.50%	12.50%	
​​​​​​​​​​ance	4	4	0	10.16%	10.00%	90.00%	10.00%	90.00%	10.00%	
śēńiórŵōō	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
working	39	11	28	1.79%	2.62%	28.75%	71.25%	28.75%	71.25%	
saving	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
raise	13	5	8	3.80%	3.94%	39.29%	60.71%	39.29%	60.71%	
kids	31	6	25	1.85%	2.77%	20.31%	79.69%	20.31%	79.69%	
good	191	57	134	3.10%	6.93%	29.95%	70.05%	29.95%	70.05%	
having	25	2	23	2.02%	3.03%	9.62%	90.38%	9.62%	90.38%	
45	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
caliber	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
retirement	12	4	8	4.03%	4.22%	34.62%	65.38%	34.62%	65.38%	
plan	29	3	26	1.81%	2.92%	11.67%	88.33%	11.67%	88.33%	
a​n​c​e​	2	2	0	16.73%	16.67%	83.33%	16.67%	83.33%	16.67%	
​​​​​​​​​​​​​​​​​anc	2	2	0	16.73%	16.67%	83.33%	16.67%	83.33%	16.67%	
e​	2	2	0	16.73%	16.67%	83.33%	16.67%	83.33%	16.67%	
hi	3	2	1	12.58%	12.54%	62.50%	37.50%	62.50%	37.50%	
​​​​​​​​​​​r th	6	6	0	7.40%	7.14%	92.86%	7.14%	92.86%	7.14%	
desperate	4	1	3	10.04%	10.12%	30.00%	70.00%	30.00%	70.00%	
chicks	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
checking	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
wallets	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
those	133	9	124	0.82%	6.53%	7.09%	92.91%	7.09%	92.91%	
ten	2	1	1	16.70%	16.70%	50.00%	50.00%	50.00%	50.00%	
bucks	9	2	7	5.09%	5.32%	25.00%	75.00%	25.00%	75.00%	
starting	6	2	4	7.23%	7.31%	35.71%	64.29%	35.71%	64.29%	
freakin'	5	2	3	8.42%	8.46%	41.67%	58.33%	41.67%	58.33%	
spam	8	1	7	5.60%	5.87%	16.67%	83.33%	16.67%	83.33%	
blah	12	3	9	3.98%	4.26%	26.92%	73.08%	26.92%	73.08%	
wendell	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
customers	3	1	2	12.54%	12.58%	37.50%	62.50%	37.50%	62.50%	
lol	54	10	44	1.40%	3.07%	19.09%	80.91%	19.09%	80.91%	
leave	28	7	21	2.06%	2.74%	25.86%	74.14%	25.86%	74.14%	
hands	22	2	20	2.27%	3.13%	10.87%	89.13%	10.87%	89.13%	
social	18	4	14	2.82%	3.29%	23.68%	76.32%	23.68%	76.32%	
media	26	2	24	1.95%	3.01%	9.26%	90.74%	9.26%	90.74%	
sites	2	2	0	16.73%	16.67%	83.33%	16.67%	83.33%	16.67%	
they're	17	3	14	2.92%	3.44%	19.44%	80.56%	19.44%	80.56%	
telling	10	1	9	4.59%	4.95%	13.64%	86.36%	13.64%	86.36%	
truth	18	3	15	2.77%	3.34%	18.42%	81.58%	18.42%	81.58%	
criminals	6	1	5	7.19%	7.36%	21.43%	78.57%	21.43%	78.57%	
tell	92	48	44	2.91%	2.71%	52.15%	47.85%	52.15%	47.85%	
enough	62	7	55	1.14%	3.50%	11.90%	88.10%	11.90%	88.10%	
said	89	21	68	1.59%	3.92%	23.89%	76.11%	23.89%	76.11%	
welcome	6	2	4	7.23%	7.31%	35.71%	64.29%	35.71%	64.29%	
ōver5odātė	31	31	0	3.06%	1.56%	98.44%	1.56%	98.44%	1.56%	
50	56	32	24	2.45%	2.06%	57.02%	42.98%	57.02%	42.98%	
bαby	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
retired	9	5	4	5.23%	5.18%	55.00%	45.00%	55.00%	45.00%	
compαnionship	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​r th	4	4	0	10.16%	10.00%	90.00%	10.00%	90.00%	10.00%	
dork	1	1	0	25.03%	25.00%	75.00%	25.00%	75.00%	25.00%	
