exemptions	4	0	4	10.00%	10.03%	10.00%	90.00%	10.00%	90.00%	
fordependents	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
services	26	9	17	2.16%	2.00%	66.95%	33.05%	35.19%	64.81%	
you'll	74	10	64	1.01%	1.23%	38.28%	61.72%	14.00%	86.00%	
should	898	78	820	2.79%	7.34%	27.30%	72.70%	8.73%	91.27%	
pay	420	4	416	0.26%	3.81%	3.76%	96.24%	1.07%	98.93%	
beatle	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
hey	140	8	132	0.63%	1.52%	19.50%	80.50%	6.03%	93.97%	
mikey	31	5	26	1.73%	1.79%	43.34%	56.66%	17.19%	82.81%	
know	1099	99	1000	3.51%	8.93%	28.09%	71.91%	9.05%	90.95%	
someone	1077	573	504	20.10%	4.52%	81.73%	18.27%	53.20%	46.80%	
says	151	6	145	0.54%	1.61%	14.26%	85.74%	4.28%	95.72%	
stand	97	9	88	0.82%	1.28%	28.95%	71.05%	9.69%	90.31%	
corrected	9	1	8	5.03%	5.06%	34.71%	65.29%	15.00%	85.00%	
means	170	1	169	0.33%	1.79%	2.56%	97.44%	0.88%	99.12%	
admitting	2	1	1	16.69%	16.67%	69.84%	30.16%	50.00%	50.00%	
wrong	296	20	276	0.87%	2.61%	22.31%	77.69%	6.90%	93.10%	
course	142	4	138	0.49%	1.57%	10.53%	89.47%	3.15%	96.85%	
dare	17	1	16	2.81%	2.91%	21.45%	78.55%	8.33%	91.67%	
look	464	19	445	0.77%	4.05%	14.48%	85.52%	4.19%	95.81%	
maybe	745	382	363	13.43%	3.29%	80.54%	19.46%	51.27%	48.73%	
could	625	62	563	2.25%	5.08%	30.30%	69.70%	9.98%	90.02%	
gayslinger	7	1	6	6.28%	6.30%	40.94%	59.06%	18.75%	81.25%	
he's	173	6	167	0.50%	1.76%	12.62%	87.38%	3.74%	96.26%	
smart	90	3	87	0.65%	1.31%	12.38%	87.62%	3.85%	96.15%	
might	187	3	184	0.37%	1.89%	6.27%	93.73%	1.86%	98.14%	
maintaining	3	1	2	12.53%	12.51%	62.26%	37.74%	37.50%	62.50%	
opinion	77	2	75	0.71%	1.30%	10.03%	89.97%	3.21%	96.79%	
someones'	2	1	1	16.69%	16.67%	69.84%	30.16%	50.00%	50.00%	
rebuttal	3	1	2	12.53%	12.51%	62.26%	37.74%	37.50%	62.50%	
it'd	2	1	1	16.69%	16.67%	69.84%	30.16%	50.00%	50.00%	
kinda	27	1	26	1.82%	2.01%	14.48%	85.52%	5.36%	94.64%	
different	178	11	167	0.66%	1.76%	20.78%	79.22%	6.42%	93.58%	
accurate	24	1	23	2.03%	2.20%	16.05%	83.95%	6.00%	94.00%	
statement	59	3	56	0.94%	1.32%	17.98%	82.02%	5.83%	94.17%	
express	18	3	15	2.73%	2.76%	44.40%	55.60%	18.42%	81.58%	
thugs	42	4	38	1.30%	1.49%	29.81%	70.19%	10.47%	89.53%	
do	2040	110	1930	3.88%	17.17%	18.36%	81.64%	5.41%	94.59%	
write	68	2	66	0.79%	1.30%	11.24%	88.76%	3.62%	96.38%	
rules	62	2	60	0.86%	1.32%	12.22%	87.78%	3.97%	96.03%	
grammar	12	1	11	3.88%	3.94%	28.20%	71.80%	11.54%	88.46%	
spelling	22	1	21	2.21%	2.35%	17.29%	82.71%	6.52%	93.48%	
definitions	2	1	1	16.69%	16.67%	69.84%	30.16%	50.00%	50.00%	
i'm	786	152	634	5.38%	5.69%	48.59%	51.41%	19.38%	80.62%	
probably	267	31	236	1.27%	2.28%	34.18%	65.82%	11.75%	88.25%	
really	664	59	605	2.14%	5.44%	27.80%	72.20%	8.95%	91.05%	
loyal	24	0	24	2.00%	2.20%	2.00%	98.00%	2.00%	98.00%	
true	331	106	225	3.85%	2.14%	64.96%	35.04%	32.08%	67.92%	
dog	233	19	214	0.88%	2.11%	26.03%	73.97%	8.33%	91.67%	
man's	12	0	12	3.85%	3.94%	3.85%	96.15%	3.85%	96.15%	
caused	31	2	29	1.63%	1.81%	22.27%	77.73%	7.81%	92.19%	
wing	44	1	43	1.15%	1.48%	9.32%	90.68%	3.33%	96.67%	
nut	17	0	17	2.78%	2.92%	2.78%	97.22%	2.78%	97.22%	
morons	65	2	63	0.83%	1.31%	11.71%	88.29%	3.79%	96.21%	
another	402	8	394	0.40%	3.62%	7.52%	92.48%	2.11%	97.89%	
war	130	6	124	0.59%	1.48%	16.28%	83.72%	4.96%	95.04%	
art	18	0	18	2.63%	2.78%	2.63%	97.37%	2.63%	97.37%	
treasures	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
garage	7	1	6	6.28%	6.30%	40.94%	59.06%	18.75%	81.25%	
sale	25	0	25	1.92%	2.14%	1.92%	98.08%	1.92%	98.08%	
goodwill	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
other	1252	563	689	19.75%	6.16%	76.29%	23.71%	44.97%	55.03%	
stories	32	1	31	1.55%	1.78%	12.46%	87.54%	4.55%	95.45%	
i've	174	4	170	0.43%	1.79%	8.73%	91.27%	2.57%	97.43%	
read	324	17	307	0.75%	2.87%	18.02%	81.98%	5.38%	94.62%	
lately	10	0	10	4.55%	4.63%	4.55%	95.45%	4.55%	95.45%	
heck	39	2	37	1.32%	1.57%	18.38%	81.62%	6.25%	93.75%	
lot	244	10	234	0.55%	2.28%	14.56%	85.44%	4.29%	95.71%	
fun	79	10	69	0.97%	1.23%	36.53%	63.47%	13.13%	86.88%	
keeping	31	0	31	1.56%	1.83%	1.56%	98.44%	1.56%	98.44%	
tabs	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
millions	177	94	83	3.56%	1.01%	81.52%	18.48%	53.09%	46.91%	
changing	24	1	23	2.03%	2.20%	16.05%	83.95%	6.00%	94.00%	
world	544	19	525	0.76%	4.75%	12.55%	87.45%	3.58%	96.42%	
surely	22	0	22	2.17%	2.36%	2.17%	97.83%	2.17%	97.83%	
better	759	159	600	5.63%	5.39%	51.09%	48.91%	20.99%	79.01%	
things	441	28	413	1.09%	3.78%	21.16%	78.84%	6.45%	93.55%	
lives	254	22	232	0.96%	2.25%	27.30%	72.70%	8.82%	91.18%	
completely	57	0	57	0.86%	1.36%	0.86%	99.14%	0.86%	99.14%	
touch	429	372	57	13.12%	0.62%	96.15%	3.85%	86.63%	13.37%	
reality	92	2	90	0.61%	1.33%	8.51%	91.49%	2.69%	97.31%	
operating	8	0	8	5.56%	5.62%	5.56%	94.44%	5.56%	94.44%	
thetwilight	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
zone	10	0	10	4.55%	4.63%	4.55%	95.45%	4.55%	95.45%	
paid	162	2	160	0.38%	1.72%	4.97%	95.03%	1.53%	98.47%	
stimulous	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
how'd	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
work	460	12	448	0.53%	4.08%	9.64%	90.36%	2.71%	97.29%	
us	898	66	832	2.37%	7.44%	23.85%	76.15%	7.40%	92.60%	
i'vegot	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
breaking	11	0	11	4.17%	4.26%	4.17%	95.83%	4.17%	95.83%	
news	181	5	176	0.45%	1.83%	10.29%	89.71%	3.02%	96.98%	
mr	90	6	84	0.76%	1.29%	22.28%	77.72%	7.14%	92.86%	
wang	8	1	7	5.59%	5.61%	37.58%	62.42%	16.67%	83.33%	
standard	34	1	33	1.46%	1.71%	11.79%	88.21%	4.29%	95.71%	
itemized	3	0	3	12.50%	12.52%	12.50%	87.50%	12.50%	87.50%	
forth	11	2	9	4.23%	4.24%	46.97%	53.03%	20.83%	79.17%	
blah	47	3	44	1.14%	1.42%	21.78%	78.22%	7.29%	92.71%	
lecture	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
mid	23	0	23	2.08%	2.28%	2.08%	97.92%	2.08%	97.92%	
part	301	96	205	3.52%	1.98%	64.81%	35.19%	31.95%	68.05%	
buying	79	1	78	0.66%	1.31%	5.38%	94.62%	1.88%	98.13%	
decision	81	1	80	0.64%	1.31%	5.25%	94.75%	1.83%	98.17%	
isn't	205	1	204	0.28%	2.05%	2.13%	97.87%	0.73%	99.27%	
people	2855	289	2566	10.14%	22.82%	30.75%	69.25%	10.14%	89.86%	
buy	254	4	250	0.34%	2.41%	6.11%	93.89%	1.76%	98.24%	
homes	56	0	56	0.88%	1.37%	0.88%	99.12%	0.88%	99.12%	
especially	110	24	86	1.28%	1.21%	52.36%	47.64%	22.07%	77.93%	
middle	463	9	454	0.42%	4.13%	7.34%	92.66%	2.05%	97.95%	
class	411	6	405	0.33%	3.71%	5.63%	94.37%	1.58%	98.42%	
incentives	10	0	10	4.55%	4.63%	4.55%	95.45%	4.55%	95.45%	
revenue	19	0	19	2.50%	2.66%	2.50%	97.50%	2.50%	97.50%	
generated	6	0	6	7.14%	7.19%	7.14%	92.86%	7.14%	92.86%	
eliminating	18	0	18	2.63%	2.78%	2.63%	97.37%	2.63%	97.37%	
wouldn't	164	3	161	0.41%	1.73%	7.10%	92.90%	2.12%	97.88%	
dent	3	0	3	12.50%	12.52%	12.50%	87.50%	12.50%	87.50%	
debt	190	4	186	0.40%	1.91%	8.04%	91.96%	2.36%	97.64%	
result	51	0	51	0.96%	1.41%	0.96%	99.04%	0.96%	99.04%	
federal	91	0	91	0.54%	1.34%	0.54%	99.46%	0.54%	99.46%	
spending	107	1	106	0.50%	1.40%	4.02%	95.98%	1.39%	98.61%	
politicians	75	0	75	0.66%	1.32%	0.66%	99.34%	0.66%	99.34%	
stupid	801	21	780	0.80%	6.99%	9.65%	90.35%	2.68%	97.32%	
cured	3	0	3	12.50%	12.52%	12.50%	87.50%	12.50%	87.50%	
numbed	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
2	290	7	283	0.42%	2.68%	9.03%	90.97%	2.58%	97.42%	
x4	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
monitor	4	0	4	10.00%	10.03%	10.00%	90.00%	10.00%	90.00%	
must	262	30	232	1.24%	2.24%	33.83%	66.17%	11.60%	88.40%	
yours	51	2	49	1.03%	1.39%	14.56%	85.44%	4.81%	95.19%	
looks	146	3	143	0.44%	1.60%	7.93%	92.07%	2.38%	97.62%	
dark	16	1	15	2.97%	3.07%	22.53%	77.47%	8.82%	91.18%	
brown	35	0	35	1.39%	1.69%	1.39%	98.61%	1.39%	98.61%	
black	587	113	474	4.04%	4.29%	48.45%	51.55%	19.30%	80.70%	
kneelength	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
problem	229	1	228	0.25%	2.24%	1.91%	98.09%	0.65%	99.35%	
clearly	56	2	54	0.95%	1.35%	13.39%	86.61%	4.39%	95.61%	
aren't	84	1	83	0.62%	1.32%	5.07%	94.93%	1.76%	98.24%	
3	260	15	245	0.72%	2.36%	19.56%	80.44%	5.94%	94.06%	
annual	23	4	19	2.22%	2.25%	45.55%	54.45%	18.75%	81.25%	
raise	69	6	63	0.92%	1.27%	27.62%	72.38%	9.29%	90.71%	
80	33	0	33	1.47%	1.76%	1.47%	98.53%	1.47%	98.53%	
000	437	8	429	0.39%	3.92%	6.95%	93.05%	1.94%	98.06%	
salary	22	0	22	2.17%	2.36%	2.17%	97.83%	2.17%	97.83%	
utopian	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
95	17	0	17	2.78%	2.92%	2.78%	97.22%	2.78%	97.22%	
americans	216	3	213	0.34%	2.11%	5.47%	94.53%	1.61%	98.39%	
announced	717	706	11	24.77%	0.17%	99.54%	0.46%	98.40%	1.60%	
wedding	692	686	6	24.07%	0.13%	99.71%	0.29%	99.06%	0.94%	
older	2690	2650	40	92.84%	0.37%	99.60%	0.40%	98.49%	1.51%	
successful	1484	1451	33	50.84%	0.33%	99.39%	0.61%	97.74%	2.26%	
man	1245	959	286	33.62%	2.58%	92.93%	7.07%	77.01%	22.99%	
met	720	700	20	24.56%	0.25%	99.21%	0.79%	97.16%	2.84%	
via	490	475	15	16.71%	0.23%	99.11%	0.89%	96.84%	3.16%	
kingi	326	326	0	11.54%	0.15%	99.85%	0.15%	99.85%	0.15%	
c	613	576	37	20.23%	0.41%	98.32%	1.68%	93.89%	6.11%	
h	428	407	21	14.34%	0.30%	98.59%	1.41%	94.99%	5.01%	
nice	447	329	118	11.61%	1.16%	91.57%	8.43%	73.55%	26.45%	
place	1250	1013	237	35.51%	2.14%	94.36%	5.64%	81.02%	18.98%	
meet	807	774	33	27.15%	0.35%	98.87%	1.13%	95.85%	4.15%	
mature	1031	1019	12	35.72%	0.16%	99.65%	0.35%	98.79%	1.21%	
men	2340	2175	165	76.20%	1.49%	98.09%	1.91%	92.93%	7.07%	
classy	625	614	11	21.56%	0.18%	99.47%	0.53%	98.16%	1.84%	
sophisticated	329	327	2	11.57%	0.17%	99.69%	0.31%	99.24%	0.76%	
women	2312	2180	132	76.37%	1.19%	98.47%	1.53%	94.27%	5.73%	
u	599	343	256	12.08%	2.35%	84.02%	15.98%	57.25%	42.75%	
single	964	903	61	31.66%	0.59%	98.27%	1.73%	93.63%	6.37%	
woman	1127	1011	116	35.44%	1.07%	97.13%	2.87%	89.67%	10.33%	
marry	339	330	9	11.68%	0.23%	99.17%	0.83%	97.21%	2.79%	
kind	502	346	156	12.20%	1.48%	89.66%	10.34%	68.89%	31.11%	
make	1583	763	820	26.75%	7.32%	78.56%	21.44%	48.20%	51.80%	
life	1812	1154	658	40.44%	5.87%	87.34%	12.66%	63.68%	36.32%	
adventurous	551	551	0	19.36%	0.09%	99.91%	0.09%	99.91%	0.09%	
its	1008	530	478	18.60%	4.29%	81.35%	18.65%	52.58%	47.42%	
worth	577	453	124	15.93%	1.19%	93.43%	6.57%	78.46%	21.54%	
second	82	0	82	0.60%	1.32%	0.60%	99.40%	0.60%	99.40%	
consider	62	0	62	0.79%	1.34%	0.79%	99.21%	0.79%	99.21%	
factor	16	1	15	2.97%	3.07%	22.53%	77.47%	8.82%	91.18%	
homework	6	0	6	7.14%	7.19%	7.14%	92.86%	7.14%	92.86%	
same	561	54	507	1.98%	4.59%	29.61%	70.39%	9.70%	90.30%	
understand	321	135	186	4.87%	1.80%	74.03%	25.97%	42.08%	57.92%	
terms	17	0	17	2.78%	2.92%	2.78%	97.22%	2.78%	97.22%	
arms	19	0	19	2.50%	2.66%	2.50%	97.50%	2.50%	97.50%	
actually	238	3	235	0.31%	2.29%	4.98%	95.02%	1.46%	98.54%	
signing	6	0	6	7.14%	7.19%	7.14%	92.86%	7.14%	92.86%	
mean	242	8	234	0.48%	2.28%	12.03%	87.97%	3.50%	96.50%	
agree	244	5	239	0.38%	2.32%	7.79%	92.21%	2.24%	97.76%	
risks	10	0	10	4.55%	4.63%	4.55%	95.45%	4.55%	95.45%	
included	21	0	21	2.27%	2.45%	2.27%	97.73%	2.27%	97.73%	
gotten	34	0	34	1.43%	1.72%	1.43%	98.57%	1.43%	98.57%	
camera	11	0	11	4.17%	4.26%	4.17%	95.83%	4.17%	95.83%	
duh	14	1	13	3.37%	3.44%	25.05%	74.95%	10.00%	90.00%	
town	44	2	42	1.18%	1.48%	16.57%	83.43%	5.56%	94.44%	
sell	108	5	103	0.63%	1.37%	16.37%	83.63%	5.05%	94.95%	
tell	313	62	251	2.32%	2.38%	49.34%	50.66%	19.90%	80.10%	
it's	1472	502	970	17.61%	8.65%	67.10%	32.90%	34.11%	65.89%	
slow	35	2	33	1.46%	1.67%	20.14%	79.86%	6.94%	93.06%	
newsday	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
msn	108	4	104	0.60%	1.37%	13.50%	86.50%	4.13%	95.87%	
attitude	32	0	32	1.52%	1.79%	1.52%	98.48%	1.52%	98.48%	
mad	32	0	32	1.52%	1.79%	1.52%	98.48%	1.52%	98.48%	
max	13	0	13	3.57%	3.68%	3.57%	96.43%	3.57%	96.43%	
joking	6	0	6	7.14%	7.19%	7.14%	92.86%	7.14%	92.86%	
ue3	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
sarcasm	9	0	9	5.00%	5.07%	5.00%	95.00%	5.00%	95.00%	
you're	564	215	349	7.61%	3.18%	70.80%	29.20%	38.14%	61.86%	
saying	260	12	248	0.61%	2.39%	16.15%	83.85%	4.79%	95.21%	
qualify	9	0	9	5.00%	5.07%	5.00%	95.00%	5.00%	95.00%	
loan	43	1	42	1.17%	1.50%	9.52%	90.48%	3.41%	96.59%	
purchase	39	0	39	1.25%	1.59%	1.25%	98.75%	1.25%	98.75%	
house	247	1	246	0.24%	2.38%	1.77%	98.23%	0.60%	99.40%	
will	2073	306	1767	10.74%	15.72%	40.58%	59.42%	14.78%	85.22%	
willingly	7	1	6	6.28%	6.30%	40.94%	59.06%	18.75%	81.25%	
todays	9	0	9	5.00%	5.07%	5.00%	95.00%	5.00%	95.00%	
markert	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
maintenance	13	0	13	3.57%	3.68%	3.57%	96.43%	3.57%	96.43%	
risk	63	1	62	0.82%	1.32%	6.67%	93.33%	2.34%	97.66%	
benefit	40	2	38	1.29%	1.55%	17.98%	82.02%	6.10%	93.90%	
nicer	5	1	4	8.36%	8.36%	49.70%	50.30%	25.00%	75.00%	
b	54	8	46	1.18%	1.31%	40.84%	59.16%	15.45%	84.55%	
property	67	0	67	0.74%	1.32%	0.74%	99.26%	0.74%	99.26%	
values	21	1	20	2.31%	2.44%	17.99%	82.01%	6.82%	93.18%	
fall	203	140	63	5.13%	0.80%	89.56%	10.44%	68.87%	31.13%	
help	362	102	260	3.70%	2.44%	60.70%	39.30%	28.24%	71.76%	
college	89	2	87	0.62%	1.32%	8.77%	91.23%	2.78%	97.22%	
two	255	12	243	0.61%	2.35%	16.43%	83.57%	4.88%	95.12%	
teenagers	6	0	6	7.14%	7.19%	7.14%	92.86%	7.14%	92.86%	
oops	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
personal	59	2	57	0.90%	1.33%	12.78%	87.22%	4.17%	95.83%	
credit	89	2	87	0.62%	1.32%	8.77%	91.23%	2.78%	97.22%	
goes	177	7	170	0.52%	1.78%	14.17%	85.83%	4.21%	95.79%	
housing	71	2	69	0.76%	1.30%	10.81%	89.19%	3.47%	96.53%	
market	199	2	197	0.32%	1.99%	4.08%	95.92%	1.25%	98.75%	
simply	224	150	74	5.45%	0.88%	88.70%	11.30%	66.89%	33.11%	
walk	47	0	47	1.04%	1.45%	1.04%	98.96%	1.04%	98.96%	
thei	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
story	203	5	198	0.42%	2.00%	9.25%	90.75%	2.70%	97.30%	
hatchi	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
railroad	5	0	5	8.33%	8.37%	8.33%	91.67%	8.33%	91.67%	
station	19	0	19	2.50%	2.66%	2.50%	97.50%	2.50%	97.50%	
cried	7	0	7	6.25%	6.30%	6.25%	93.75%	6.25%	93.75%	
wipe	36	0	36	1.35%	1.66%	1.35%	98.65%	1.35%	98.65%	
always	403	116	287	4.18%	2.67%	61.41%	38.59%	28.84%	71.16%	
shake	9	1	8	5.03%	5.06%	34.71%	65.29%	15.00%	85.00%	
live	533	21	512	0.83%	4.64%	13.99%	86.01%	4.03%	95.97%	
without	336	92	244	3.36%	2.31%	59.75%	40.25%	27.45%	72.55%	
drink	146	6	140	0.55%	1.58%	14.70%	85.30%	4.42%	95.58%	
relatively	84	80	4	3.36%	0.62%	98.17%	1.83%	94.71%	5.29%	
short	57	3	54	0.97%	1.33%	18.52%	81.48%	6.03%	93.97%	
flight	5	0	5	8.33%	8.37%	8.33%	91.67%	8.33%	91.67%	
deserve	103	8	95	0.76%	1.32%	25.16%	74.84%	8.17%	91.83%	
7	68	1	67	0.76%	1.31%	6.20%	93.80%	2.17%	97.83%	
50	311	204	107	7.29%	1.11%	88.13%	11.87%	65.54%	34.46%	
water	71	3	68	0.80%	1.29%	15.30%	84.70%	4.86%	95.14%	
coke	5	0	5	8.33%	8.37%	8.33%	91.67%	8.33%	91.67%	
couple	64	5	59	0.94%	1.29%	25.43%	74.57%	8.46%	91.54%	
hours	48	0	48	1.02%	1.44%	1.02%	98.98%	1.02%	98.98%	
55	23	2	21	2.15%	2.26%	28.24%	71.76%	10.42%	89.58%	
year	434	96	338	3.47%	3.11%	52.82%	47.18%	22.18%	77.82%	
old	448	170	278	6.05%	2.58%	70.63%	29.37%	37.97%	62.03%	
been	876	200	676	7.06%	6.06%	53.83%	46.17%	22.86%	77.14%	
unemployed	20	0	20	2.38%	2.55%	2.38%	97.62%	2.38%	97.62%	
35	31	0	31	1.56%	1.83%	1.56%	98.44%	1.56%	98.44%	
weeks	44	3	41	1.21%	1.47%	23.00%	77.00%	7.78%	92.22%	
paying	115	2	113	0.50%	1.43%	6.90%	93.10%	2.16%	97.84%	
00	112	1	111	0.48%	1.42%	3.84%	96.16%	1.33%	98.67%	
already	184	3	181	0.37%	1.87%	6.37%	93.63%	1.89%	98.11%	
shape	22	1	21	2.21%	2.35%	17.29%	82.71%	6.52%	93.48%	
haley	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
wonder	142	6	136	0.56%	1.55%	15.06%	84.94%	4.55%	95.45%	
bigger	39	1	38	1.28%	1.58%	10.41%	89.59%	3.75%	96.25%	
retards	11	0	11	4.17%	4.26%	4.17%	95.83%	4.17%	95.83%	
left	195	1	194	0.29%	1.97%	2.24%	97.76%	0.77%	99.23%	
subaru	3	0	3	12.50%	12.52%	12.50%	87.50%	12.50%	87.50%	
ones	171	2	169	0.36%	1.78%	4.72%	95.28%	1.45%	98.55%	
gave	97	3	94	0.61%	1.34%	11.57%	88.43%	3.57%	96.43%	
thumbs	78	3	75	0.74%	1.29%	14.08%	85.92%	4.43%	95.57%	
down	472	19	453	0.77%	4.12%	14.26%	85.74%	4.12%	95.88%	
subarus	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
well	634	40	594	1.48%	5.35%	21.02%	78.98%	6.38%	93.62%	
weather	21	2	19	2.34%	2.43%	30.27%	69.73%	11.36%	88.64%	
functional	4	0	4	10.00%	10.03%	10.00%	90.00%	10.00%	90.00%	
reliable	6	0	6	7.14%	7.19%	7.14%	92.86%	7.14%	92.86%	
vehicles	22	1	21	2.21%	2.35%	17.29%	82.71%	6.52%	93.48%	
comparison	13	0	13	3.57%	3.68%	3.57%	96.43%	3.57%	96.43%	
5k	11	0	11	4.17%	4.26%	4.17%	95.83%	4.17%	95.83%	
i'd	113	10	103	0.79%	1.35%	27.88%	72.12%	9.21%	90.79%	
hesitant	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
trust	60	2	58	0.89%	1.33%	12.59%	87.41%	4.10%	95.90%	
car	338	2	336	0.22%	3.13%	2.43%	97.57%	0.74%	99.26%	
gonna	71	2	69	0.76%	1.30%	10.81%	89.19%	3.47%	96.53%	
cars	88	5	83	0.74%	1.29%	19.54%	80.46%	6.18%	93.82%	
considered	50	1	49	1.01%	1.41%	8.28%	91.72%	2.94%	97.06%	
junk	23	0	23	2.08%	2.28%	2.08%	97.92%	2.08%	97.92%	
let	318	19	299	0.82%	2.81%	20.13%	79.87%	6.11%	93.89%	
abused	10	0	10	4.55%	4.63%	4.55%	95.45%	4.55%	95.45%	
100k	14	1	13	3.37%	3.44%	25.05%	74.95%	10.00%	90.00%	
miles	27	1	26	1.82%	2.01%	14.48%	85.52%	5.36%	94.64%	
wondering	13	0	13	3.57%	3.68%	3.57%	96.43%	3.57%	96.43%	
author	27	0	27	1.79%	2.02%	1.79%	98.21%	1.79%	98.21%	
article	244	11	233	0.59%	2.27%	15.83%	84.17%	4.69%	95.31%	
price	118	4	114	0.56%	1.42%	12.47%	87.53%	3.78%	96.22%	
velocity'	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
channel's	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
wheeler	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
dealer	8	0	8	5.56%	5.62%	5.56%	94.44%	5.56%	94.44%	
cowtipper	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
such	484	226	258	8.01%	2.39%	77.49%	22.51%	46.70%	53.30%	
leg	10	0	10	4.55%	4.63%	4.55%	95.45%	4.55%	95.45%	
mass	24	0	24	2.00%	2.20%	2.00%	98.00%	2.00%	98.00%	
insanity	9	0	9	5.00%	5.07%	5.00%	95.00%	5.00%	95.00%	
normal	89	43	46	2.05%	0.96%	78.34%	21.66%	48.33%	51.67%	
act	141	11	130	0.73%	1.50%	25.19%	74.81%	8.10%	91.90%	
period	202	132	70	4.85%	0.87%	87.96%	12.04%	65.27%	34.73%	
czekmejtyoure	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
onetrick	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
pony	4	1	3	10.03%	10.02%	55.43%	44.57%	30.00%	70.00%	
huh	43	1	42	1.17%	1.50%	9.52%	90.48%	3.41%	96.59%	
relates	6	0	6	7.14%	7.19%	7.14%	92.86%	7.14%	92.86%	
obama	825	15	810	0.59%	7.25%	6.86%	93.14%	1.88%	98.12%	
responsible	68	1	67	0.76%	1.31%	6.20%	93.80%	2.17%	97.83%	
speeding	39	1	38	1.28%	1.58%	10.41%	89.59%	3.75%	96.25%	
tickets	8	2	6	5.62%	5.60%	56.03%	43.97%	27.78%	72.22%	
create	64	3	61	0.87%	1.30%	16.76%	83.24%	5.38%	94.62%	
origami	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
does	558	11	547	0.47%	4.94%	7.42%	92.58%	2.06%	97.94%	
'solve'	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
unemployment	87	0	87	0.57%	1.33%	0.57%	99.43%	0.57%	99.43%	
unemploy	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
ment	5	0	5	8.33%	8.37%	8.33%	91.67%	8.33%	91.67%	
typical	32	1	31	1.55%	1.78%	12.46%	87.54%	4.55%	95.45%	
butt	28	2	26	1.79%	1.95%	24.19%	75.81%	8.62%	91.38%	
kissing	5	0	5	8.33%	8.37%	8.33%	91.67%	8.33%	91.67%	
obamahahahahahaha	2	0	2	16.67%	16.68%	16.67%	83.33%	16.67%	83.33%	
allaround	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
'classact	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
'and	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
supersmart	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
too	858	268	590	9.44%	5.30%	64.15%	35.85%	31.26%	68.74%	
spelled	8	0	8	5.56%	5.62%	5.56%	94.44%	5.56%	94.44%	
referred	10	0	10	4.55%	4.63%	4.55%	95.45%	4.55%	95.45%	
hunger	6	0	6	7.14%	7.19%	7.14%	92.86%	7.14%	92.86%	
disease	13	0	13	3.57%	3.68%	3.57%	96.43%	3.57%	96.43%	
beenwatching	1	0	1	25.00%	25.00%	25.00%	75.00%	25.00%	75.00%	
moron	104	2	102	0.55%	1.37%	7.58%	92.42%	2.38%	97.62%	
rap	75	4	71	0.80%	1.28%	18.59%	81.41%	5.92%	94.08%	
sheet	7	0	7	6.25%	6.30%	6.25%	93.75%	6.25%	93.75%	
mile	8	1	7	5.59%	5.61%	37.58%	62.42%	16.67%	83.33%	
